algorithm_id,algorithm,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,total_score,interest_matching,tu_utilization,city_visit_efficiency,geographic_coverage,long_travel_penalty,travel_streak_smoothness,stay_streak_smoothness,runtime_seconds,violations
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,81.0301203,0.9105392,0.9888889,0.7777778,0.835127,0.0284739,0.9699208,1.0,0.005532,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,79.3571878,0.9074755,0.9777778,0.6666667,0.8670098,0.0157461,0.9699208,0.9833333,0.240628,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,79.3571878,0.9074755,0.9777778,0.6666667,0.8670098,0.0157461,0.9699208,0.9833333,0.248693,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,sport_culture,0.2,0.3,0.1,0.4,80.699818,0.9104478,0.9666667,0.7777778,0.8355163,0.0285131,0.9699208,1.0,0.005611,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,sport_culture,0.2,0.3,0.1,0.4,80.699818,0.9104478,0.9666667,0.7777778,0.8355163,0.0285131,0.9699208,1.0,0.305961,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,sport_culture,0.2,0.3,0.1,0.4,80.699818,0.9104478,0.9666667,0.7777778,0.8355163,0.0285131,0.9699208,1.0,0.310415,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,balanced,0.25,0.25,0.25,0.25,77.8866229,0.8877551,0.9666667,0.6666667,0.8160546,0.0157709,1.0,0.9833333,0.008224,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,balanced,0.25,0.25,0.25,0.25,77.8866229,0.8877551,0.9666667,0.6666667,0.8160546,0.0157709,1.0,0.9833333,0.384416,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,balanced,0.25,0.25,0.25,0.25,77.8866229,0.8877551,0.9666667,0.6666667,0.8160546,0.0157709,1.0,0.9833333,0.404346,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,nature_sport,0.4,0.1,0.2,0.3,66.3487261,0.5420792,0.9916667,0.6666667,0.8284385,0.0157709,1.0,0.9833333,0.008396,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,nature_sport,0.4,0.1,0.2,0.3,74.5407042,0.7625,0.9916667,0.6666667,0.8537784,0.0171529,1.0,1.0,0.345736,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,nature_sport,0.4,0.1,0.2,0.3,74.5407042,0.7625,0.9916667,0.6666667,0.8537784,0.0171529,1.0,1.0,0.356701,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,culture_food,0.1,0.4,0.3,0.2,80.6878021,0.9071782,0.9833333,0.7777778,0.8270245,0.0264926,0.9699208,1.0,0.007975,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,culture_food,0.1,0.4,0.3,0.2,71.178879,0.6625,0.9916667,0.6666667,0.86299,0.0171529,1.0,1.0,0.377702,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,culture_food,0.1,0.4,0.3,0.2,71.178879,0.6625,0.9916667,0.6666667,0.86299,0.0171529,1.0,1.0,0.399921,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,sport_culture,0.2,0.3,0.1,0.4,77.8285915,0.8284314,0.9916667,0.7777778,0.8104728,0.0285131,0.9699208,1.0,0.008248,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,sport_culture,0.2,0.3,0.1,0.4,63.7443345,0.4711221,0.9916667,0.6666667,0.8139021,0.0171529,1.0,1.0,0.360363,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,8,sport_culture,0.2,0.3,0.1,0.4,63.7443345,0.4711221,0.9916667,0.6666667,0.8139021,0.0171529,1.0,1.0,0.37219,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,78.989727,0.894958,0.9333333,0.7777778,0.7909864,0.0285131,0.9699208,1.0,0.009435,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,78.989727,0.894958,0.9333333,0.7777778,0.7909864,0.0285131,0.9699208,1.0,0.340508,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,78.989727,0.894958,0.9333333,0.7777778,0.7909864,0.0285131,0.9699208,1.0,0.363946,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,80.0580303,0.8966802,0.9466667,0.7777778,0.8448547,0.0285131,0.9699208,1.0,0.009577,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,80.0580303,0.8966802,0.9466667,0.7777778,0.8448547,0.0285131,0.9699208,1.0,0.382676,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,80.0580303,0.8966802,0.9466667,0.7777778,0.8448547,0.0285131,0.9699208,1.0,0.410566,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,70.6632175,0.6089015,0.98,0.6666667,0.6844502,0.4468245,1.0,0.9833333,0.009876,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,80.4803722,0.8846154,0.9866667,0.7777778,0.8611621,0.0285131,0.9699208,1.0,0.478998,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,80.4803722,0.8846154,0.9866667,0.7777778,0.8611621,0.0285131,0.9699208,1.0,0.50339,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,sport_culture,0.2,0.3,0.1,0.4,78.4623481,0.7298177,0.9733333,0.7777778,0.7655961,0.5318517,0.9699208,1.0,0.010673,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,sport_culture,0.2,0.3,0.1,0.4,78.4623481,0.7298177,0.9733333,0.7777778,0.7655961,0.5318517,0.9699208,1.0,0.420882,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,sport_culture,0.2,0.3,0.1,0.4,78.4623481,0.7298177,0.9733333,0.7777778,0.7655961,0.5318517,0.9699208,1.0,0.426088,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.4489356,0.9375,0.9333333,0.8888889,0.6809567,0.0239148,0.9699208,1.0,0.003726,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,87.3471263,0.9552239,0.9333333,0.8888889,0.6617912,0.6804485,0.9699208,1.0,0.137544,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,89.1270877,0.9552239,0.9444444,1.0,0.6639619,0.7101884,0.8932545,1.0,1.141073,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,83.2739755,0.7593897,0.9555556,0.8888889,0.7070969,0.8572613,0.9699208,1.0,0.005215,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,83.2739755,0.7593897,0.9555556,0.8888889,0.7070969,0.8572613,0.9699208,1.0,0.181969,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,86.5801384,0.8248792,0.9555556,1.0,0.679279,0.8720574,0.8932545,1.0,0.539657,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,74.9179136,0.5905797,0.9555556,0.8888889,0.6617912,0.6804485,0.9699208,1.0,0.004239,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,77.411875,0.6618357,0.9555556,0.8888889,0.6617912,0.6804485,0.9699208,1.0,0.493045,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,79.0533938,0.7850529,0.8333333,0.6666667,0.7186223,0.8697604,0.9699208,0.95,0.538467,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,82.1484792,0.778169,0.9555556,0.8888889,0.7061205,0.6804485,0.9699208,1.0,0.003631,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,82.1484792,0.778169,0.9555556,0.8888889,0.7061205,0.6804485,0.9699208,1.0,0.138611,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,82.2624621,0.7694064,0.9666667,0.7777778,0.6962831,0.8872721,0.9699208,1.0,0.131219,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,85.9487165,0.871134,0.9416667,0.7777778,0.7357651,0.8864613,0.9699208,0.9833333,0.005196,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,87.2116031,0.9072165,0.9416667,0.7777778,0.7357651,0.8864613,0.9699208,0.9833333,0.338184,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,87.2116031,0.9072165,0.9416667,0.7777778,0.7357651,0.8864613,0.9699208,0.9833333,0.550852,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,70.0260895,0.6820175,0.9416667,0.7777778,0.6840989,0.0185658,1.0,0.9833333,0.005272,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,70.0260895,0.6820175,0.9416667,0.7777778,0.6840989,0.0185658,1.0,0.9833333,0.14947,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,85.1037077,0.8958333,0.9416667,0.6666667,0.734018,0.8697604,1.0,0.9833333,0.34169,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,85.105644,0.8214286,0.9583333,0.8888889,0.7009156,0.8283972,0.9699208,1.0,0.005316,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,85.4325671,0.8557692,0.9,0.8888889,0.7009156,0.8283972,0.9699208,1.0,0.301696,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,86.8143799,0.8307292,0.95,1.0,0.7042336,0.8459082,0.8932545,1.0,0.45007,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,87.4508416,0.9472789,0.9583333,0.8888889,0.7034364,0.6186596,0.9699208,1.0,0.007227,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,87.4508416,0.9472789,0.9583333,0.8888889,0.7034364,0.6186596,0.9699208,1.0,0.167265,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,89.4299722,0.9625,0.9583333,0.7777778,0.7324393,0.8864613,0.9699208,1.0,0.611421,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,79.7264565,0.7521368,0.8866667,0.8888889,0.6898652,0.6804485,0.9398416,0.9833333,0.007713,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,85.2755019,0.9392523,0.82,0.8888889,0.6898652,0.6804485,0.9398416,0.9833333,0.678973,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,85.2755019,0.9392523,0.82,0.8888889,0.6898652,0.6804485,0.9398416,0.9833333,0.568323,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,72.2969685,0.510723,0.98,0.6666667,0.7460483,0.8697604,1.0,0.9666667,0.005503,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,73.3869399,0.5704365,0.9133333,0.6666667,0.7460483,0.8697604,1.0,0.9666667,1.388564,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,79.4903679,0.647096,0.9933333,0.8888889,0.6657092,0.9006369,0.9233337,1.0,0.469612,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,66.5255433,0.5096899,0.98,0.8888889,0.6991487,0.0316228,0.9699208,1.0,0.005603,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,76.770664,0.8652648,0.8333333,0.8888889,0.6991487,0.0316228,0.9699208,1.0,0.867305,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,85.6091914,0.8535354,0.98,0.7777778,0.7097642,0.8872721,0.9699208,1.0,0.894718,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,74.456038,0.7307692,0.9866667,0.8888889,0.70533,0.0316228,0.9699208,1.0,0.006018,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,75.1457816,0.7619048,0.96,0.8888889,0.70533,0.0316228,0.9699208,1.0,0.35393,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,75.1597214,0.765625,0.9733333,0.8888889,0.70533,0.0316228,0.9233337,0.9833333,0.195842,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.6230645,0.7028986,0.9444444,0.7777778,0.7417382,0.9212604,0.9699208,1.0,0.003772,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.6230645,0.7028986,0.9444444,0.7777778,0.7417382,0.9212604,0.9699208,1.0,0.160728,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.6230645,0.7028986,0.9444444,0.7777778,0.7417382,0.9212604,0.9699208,1.0,0.16527,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,79.3859397,0.625,0.9666667,0.7777778,0.7663113,1.0,0.9699208,1.0,0.003874,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,79.3859397,0.625,0.9666667,0.7777778,0.7663113,1.0,0.9699208,1.0,0.193598,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,79.3859397,0.625,0.9666667,0.7777778,0.7663113,1.0,0.9699208,1.0,0.207374,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,76.6105275,0.6654412,0.9444444,0.7777778,0.7431984,0.6489173,0.9699208,1.0,0.004144,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,76.6105275,0.6654412,0.9444444,0.7777778,0.7431984,0.6489173,0.9699208,1.0,0.265241,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,76.6105275,0.6654412,0.9444444,0.7777778,0.7431984,0.6489173,0.9699208,1.0,0.273863,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,76.3647022,0.9019608,0.9444444,0.6666667,0.6957532,0.0276444,1.0,0.9833333,0.004177,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,76.3647022,0.9019608,0.9444444,0.6666667,0.6957532,0.0276444,1.0,0.9833333,0.184516,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,76.3647022,0.9019608,0.9444444,0.6666667,0.6957532,0.0276444,1.0,0.9833333,0.184558,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,78.9593752,0.8076923,1.0,0.6666667,0.8647349,0.2802455,1.0,0.9833333,0.005204,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,86.7395221,0.8564356,0.9833333,0.7777778,0.7306522,0.9538221,0.9699208,1.0,0.183716,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,balanced,0.25,0.25,0.25,0.25,86.7395221,0.8564356,0.9833333,0.7777778,0.7306522,0.9538221,0.9699208,1.0,0.191658,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,74.1482489,0.5989097,1.0,0.6666667,0.5513163,1.0,1.0,0.9833333,0.005402,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,74.1482489,0.5989097,1.0,0.6666667,0.5513163,1.0,1.0,0.9833333,0.245003,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,nature_sport,0.4,0.1,0.2,0.3,74.1482489,0.5989097,1.0,0.6666667,0.5513163,1.0,1.0,0.9833333,0.25899,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,85.340554,0.7687908,0.9916667,0.7777778,0.8030735,0.9995501,0.9699208,1.0,0.005197,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,85.340554,0.7687908,0.9916667,0.7777778,0.8030735,0.9995501,0.9699208,1.0,0.188335,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,culture_food,0.1,0.4,0.3,0.2,85.340554,0.7687908,0.9916667,0.7777778,0.8030735,0.9995501,0.9699208,1.0,0.196446,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,71.0417765,0.3928571,0.9916667,0.6666667,0.8333407,1.0,1.0,0.9833333,0.005255,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,71.0417765,0.3928571,0.9916667,0.6666667,0.8333407,1.0,1.0,0.9833333,0.232953,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,8,sport_culture,0.2,0.3,0.1,0.4,71.0417765,0.3928571,0.9916667,0.6666667,0.8333407,1.0,1.0,0.9833333,0.243865,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,75.5026303,0.7727273,0.9733333,0.6666667,0.7321644,0.2958043,1.0,0.9833333,0.006431,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,75.5026303,0.7727273,0.9733333,0.6666667,0.7321644,0.2958043,1.0,0.9833333,0.258971,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,75.5026303,0.7727273,0.9733333,0.6666667,0.7321644,0.2958043,1.0,0.9833333,0.395025,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,78.9744814,0.6289062,0.96,0.7777778,0.7364328,1.0,0.9699208,1.0,0.008943,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,78.9744814,0.6289062,0.96,0.7777778,0.7364328,1.0,0.9699208,1.0,0.249292,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,78.9744814,0.6289062,0.96,0.7777778,0.7364328,1.0,0.9699208,1.0,0.270331,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,66.8982005,0.5870596,0.92,0.6666667,0.6286951,0.3204021,1.0,0.9833333,0.00822,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,66.8982005,0.5870596,0.92,0.6666667,0.6286951,0.3204021,1.0,0.9833333,0.224314,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,66.8982005,0.5870596,0.92,0.6666667,0.6286951,0.3204021,1.0,0.9833333,0.230527,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,78.9250307,0.683727,0.9466667,0.7777778,0.8526094,0.6489173,0.9699208,1.0,0.006207,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,78.9250307,0.683727,0.9466667,0.7777778,0.8526094,0.6489173,0.9699208,1.0,0.32262,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,sport_culture,0.2,0.3,0.1,0.4,78.9250307,0.683727,0.9466667,0.7777778,0.8526094,0.6489173,0.9699208,1.0,0.330807,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,92.6031799,0.9571429,0.9555556,0.8888889,0.7724606,1.0,0.9699208,1.0,0.004167,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,92.6031799,0.9571429,0.9555556,0.8888889,0.7724606,1.0,0.9699208,1.0,0.228283,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,92.6031799,0.9571429,0.9555556,0.8888889,0.7724606,1.0,0.9699208,1.0,0.153183,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,73.0022663,0.6715686,0.9555556,0.8888889,0.7698125,0.0433906,0.9699208,1.0,0.004449,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,77.579435,0.8118687,0.9333333,0.8888889,0.7698125,0.0433906,0.9699208,1.0,0.314338,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,85.3820892,0.8406863,0.9222222,0.7777778,0.7624069,0.9105299,1.0,0.9833333,0.637721,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,90.1994961,0.9836957,0.9555556,0.8888889,0.7843137,0.6489173,0.9699208,1.0,0.003733,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,90.1994961,0.9836957,0.9555556,0.8888889,0.7843137,0.6489173,0.9699208,1.0,0.149014,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,90.1994961,0.9836957,0.9555556,0.8888889,0.7843137,0.6489173,0.9699208,1.0,0.238713,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",15,winter,6,sport_culture,0.2,0.3,0.1,0.4,78.3503417,0.810049,0.9555556,0.8888889,0.80323,0.0433906,0.9699208,1.0,0.00398,-
