algorithm_id,algorithm,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,total_score,interest_matching,tu_utilization,city_visit_efficiency,geographic_coverage,long_travel_penalty,travel_streak_smoothness,stay_streak_smoothness,runtime_seconds,violations
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,85.8241302,0.8021628,0.9733333,0.8888889,0.6969942,0.9977245,0.8932545,0.9833333,1.778054,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,70.9058375,0.6956522,0.9666667,0.6666667,0.7979877,0.0171529,1.0,0.9833333,0.015184,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,70.9058375,0.6956522,0.9666667,0.6666667,0.7979877,0.0171529,1.0,0.9833333,0.285162,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,balanced,0.25,0.25,0.25,0.25,70.9058375,0.6956522,0.9666667,0.6666667,0.7979877,0.0171529,1.0,0.9833333,0.318828,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,nature_sport,0.4,0.1,0.2,0.3,74.5262544,0.7857143,0.9666667,0.6666667,0.8301253,0.0157709,1.0,0.9833333,0.014501,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,nature_sport,0.4,0.1,0.2,0.3,74.5262544,0.7857143,0.9666667,0.6666667,0.8301253,0.0157709,1.0,0.9833333,0.230569,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,nature_sport,0.4,0.1,0.2,0.3,74.5262544,0.7857143,0.9666667,0.6666667,0.8301253,0.0157709,1.0,0.9833333,0.253294,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,74.2448927,0.7032828,0.9555556,0.7777778,0.9059698,0.0190843,0.9699208,1.0,0.014749,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,74.2448927,0.7032828,0.9555556,0.7777778,0.9059698,0.0190843,0.9699208,1.0,0.258203,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,6,culture_food,0.1,0.4,0.3,0.2,74.2448927,0.7032828,0.9555556,0.7777778,0.9059698,0.0190843,0.9699208,1.0,0.265274,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,67.5642732,0.592,0.96,0.6666667,0.8246652,0.0157628,1.0,0.9833333,0.128275,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,67.5642732,0.592,0.96,0.6666667,0.8246652,0.0157628,1.0,0.9833333,0.63629,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,balanced,0.25,0.25,0.25,0.25,67.5642732,0.592,0.96,0.6666667,0.8246652,0.0157628,1.0,0.9833333,0.75674,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.4030485,0.7112861,0.98,0.6666667,0.9414341,0.0003586,0.9699208,0.9666667,0.101097,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.4030485,0.7112861,0.98,0.6666667,0.9414341,0.0003586,0.9699208,0.9666667,0.527385,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,nature_sport,0.4,0.1,0.2,0.3,73.4030485,0.7112861,0.98,0.6666667,0.9414341,0.0003586,0.9699208,0.9666667,0.646629,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,66.9265505,0.5528455,0.9333333,0.6666667,0.9204639,0.0003728,0.9699208,0.9833333,0.120216,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,66.9265505,0.5528455,0.9333333,0.6666667,0.9204639,0.0003728,0.9699208,0.9833333,0.533245,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,summer,10,culture_food,0.1,0.4,0.3,0.2,66.9265505,0.5528455,0.9333333,0.6666667,0.9204639,0.0003728,0.9699208,0.9833333,0.704874,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,61.024607,0.3428571,0.9777778,0.8888889,0.7239663,0.0315508,0.9699208,1.0,0.007121,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,72.3677443,0.6764706,0.9555556,0.8888889,0.7239663,0.0315508,0.9699208,1.0,1.678128,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,90.7399182,0.9714286,0.9666667,0.8888889,0.7144869,0.8572613,0.9233337,1.0,1.064464,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,72.261162,0.4768519,0.9777778,0.8888889,0.7278172,0.6804485,0.9699208,1.0,0.006805,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,72.261162,0.4768519,0.9777778,0.8888889,0.7278172,0.6804485,0.9699208,1.0,0.184118,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,77.4009203,0.6134259,0.9666667,0.7777778,0.7361348,0.8872721,0.9699208,1.0,0.571356,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,68.9880138,0.3928571,0.9555556,0.8888889,0.7278172,0.6804485,0.9699208,1.0,0.007204,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,74.6779648,0.564951,0.9333333,0.8888889,0.7278172,0.6804485,0.9699208,1.0,0.716465,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,84.8208946,0.8766447,0.9555556,0.6666667,0.7460483,0.8697604,1.0,0.9833333,0.790399,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,65.0546551,0.4958678,0.9133333,0.8888889,0.7000079,0.0316228,0.9699208,1.0,0.041752,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,69.6827543,0.6280992,0.9133333,0.8888889,0.7000079,0.0316228,0.9699208,1.0,0.577214,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,88.7426297,0.9198473,0.9733333,0.8888889,0.6958109,0.8560807,0.9233337,1.0,1.227471,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,75.4610462,0.6097561,0.9266667,0.8888889,0.7236664,0.6181649,0.9699208,1.0,0.039553,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,75.6981736,0.6165312,0.9266667,0.8888889,0.7236664,0.6181649,0.9699208,1.0,0.56248,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,77.4000961,0.6266667,0.94,1.0,0.691656,0.6525651,0.8932545,1.0,0.647783,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,72.322333,0.5722446,0.9133333,0.7777778,0.7202551,0.6440341,0.9699208,0.9666667,0.035909,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,79.9814078,0.7967896,0.9,0.7777778,0.7202551,0.6440341,0.9699208,0.9666667,1.408687,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,82.5558794,0.8789174,0.88,0.7777778,0.7202551,0.6440341,0.9699208,0.9666667,0.892701,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.1989844,0.7714286,0.9444444,0.7777778,0.6701956,0.7463113,0.9699208,1.0,0.006948,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.1989844,0.7714286,0.9444444,0.7777778,0.6701956,0.7463113,0.9699208,1.0,0.381162,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,80.1989844,0.7714286,0.9444444,0.7777778,0.6701956,0.7463113,0.9699208,1.0,0.262816,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,75.6491632,0.5115741,0.9666667,0.7777778,0.7818533,1.0,0.9699208,1.0,0.00859,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,75.6491632,0.5115741,0.9666667,0.7777778,0.7818533,1.0,0.9699208,1.0,0.209646,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,75.6491632,0.5115741,0.9666667,0.7777778,0.7818533,1.0,0.9699208,1.0,0.24379,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,71.8979666,0.4746377,0.9666667,0.7777778,0.8526094,0.6480236,0.9699208,1.0,0.011021,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,71.8979666,0.4746377,0.9666667,0.7777778,0.8526094,0.6480236,0.9699208,1.0,0.231501,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,71.8979666,0.4746377,0.9666667,0.7777778,0.8526094,0.6480236,0.9699208,1.0,0.211534,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,70.0448918,0.4806202,0.96,0.7777778,0.6562535,0.7463113,0.9699208,1.0,0.031293,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,70.0448918,0.4806202,0.96,0.7777778,0.6562535,0.7463113,0.9699208,1.0,0.366513,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,70.0448918,0.4806202,0.96,0.7777778,0.6562535,0.7463113,0.9699208,1.0,0.409953,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,76.7938008,0.6538462,0.9666667,0.7777778,0.7602495,0.6489173,0.9699208,1.0,0.040578,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,76.7938008,0.6538462,0.9666667,0.7777778,0.7602495,0.6489173,0.9699208,1.0,0.360766,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,76.7938008,0.6538462,0.9666667,0.7777778,0.7602495,0.6489173,0.9699208,1.0,0.416099,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,65.7640609,0.5086088,0.9133333,0.6666667,0.8407387,0.1735005,1.0,0.9833333,0.046291,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,65.7640609,0.5086088,0.9133333,0.6666667,0.8407387,0.1735005,1.0,0.9833333,0.351404,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,65.7640609,0.5086088,0.9133333,0.6666667,0.8407387,0.1735005,1.0,0.9833333,0.424063,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,76.3255766,0.5684932,0.9555556,0.7777778,0.7007766,1.0,1.0,0.9833333,0.008228,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,82.3187272,0.739726,0.9555556,0.7777778,0.7007766,1.0,1.0,0.9833333,0.978104,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,88.6514711,0.8857143,0.9444444,0.8888889,0.7023202,1.0,0.9233337,1.0,0.714988,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,74.4407421,0.5336758,0.9555556,0.6666667,0.7750501,0.9969671,1.0,0.9666667,0.00646,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,74.8373206,0.5497685,0.9444444,0.6666667,0.7750501,0.9969671,1.0,0.9666667,0.509463,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,78.0912213,0.6190476,0.9444444,0.7777778,0.7444814,0.9973998,0.9233337,0.9666667,0.64166,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,78.5424774,0.5997807,1.0,0.7777778,0.7311213,1.0,1.0,0.9833333,0.006831,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,78.5424774,0.5997807,1.0,0.7777778,0.7311213,1.0,1.0,0.9833333,0.240842,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,78.5424774,0.5997807,1.0,0.7777778,0.7311213,1.0,1.0,0.9833333,0.332595,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.5268424,0.4274809,0.9533333,0.8888889,0.7388049,1.0,0.9699208,1.0,0.035358,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,84.0705221,0.7401575,0.9266667,0.8888889,0.7388049,1.0,0.9699208,1.0,2.307306,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,88.5583377,0.848,0.9333333,1.0,0.7097196,1.0,0.8631753,0.9833333,2.175393,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,77.4884229,0.5744485,0.9933333,0.7777778,0.7210705,1.0,1.0,1.0,0.026769,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,79.4277861,0.632716,0.9866667,0.7777778,0.7210705,1.0,1.0,1.0,0.862097,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,81.0957291,0.6596692,0.9666667,0.8888889,0.7038203,1.0,0.9233337,1.0,0.803863,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,68.8327286,0.3371212,0.96,0.7777778,0.7311213,1.0,1.0,1.0,0.031677,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,86.9837572,0.8814363,0.9,0.7777778,0.7311213,1.0,1.0,1.0,2.457458,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,86.9837572,0.8814363,0.9,0.7777778,0.7311213,1.0,1.0,1.0,1.090718,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,73.8973892,0.7536232,0.9777778,0.6666667,0.8454921,0.0171529,1.0,1.0,0.007992,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,73.8973892,0.7536232,0.9777778,0.6666667,0.8454921,0.0171529,1.0,1.0,0.278342,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,balanced,0.25,0.25,0.25,0.25,73.8973892,0.7536232,0.9777778,0.6666667,0.8454921,0.0171529,1.0,1.0,0.286013,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,67.1426489,0.5621981,0.9777778,0.6666667,0.8418347,0.0171529,1.0,1.0,0.00897,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,67.1426489,0.5621981,0.9777778,0.6666667,0.8418347,0.0171529,1.0,1.0,0.260608,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,nature_sport,0.4,0.1,0.2,0.3,67.1426489,0.5621981,0.9777778,0.6666667,0.8418347,0.0171529,1.0,1.0,0.278803,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,69.9612385,0.6286232,0.9666667,0.6666667,0.889756,0.0113088,1.0,1.0,0.007701,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,69.9612385,0.6286232,0.9666667,0.6666667,0.889756,0.0113088,1.0,1.0,0.219017,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,6,culture_food,0.1,0.4,0.3,0.2,69.9612385,0.6286232,0.9666667,0.6666667,0.889756,0.0113088,1.0,1.0,0.228625,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.3699929,0.6885246,0.9666667,0.7777778,0.8830241,0.001,0.9699208,1.0,0.047863,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.3699929,0.6885246,0.9666667,0.7777778,0.8830241,0.001,0.9699208,1.0,0.396053,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,balanced,0.25,0.25,0.25,0.25,73.3699929,0.6885246,0.9666667,0.7777778,0.8830241,0.001,0.9699208,1.0,0.436229,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.8181739,0.6171086,1.0,0.6666667,0.804111,0.0157709,1.0,1.0,0.038308,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.8181739,0.6171086,1.0,0.6666667,0.804111,0.0157709,1.0,1.0,0.314733,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.8181739,0.6171086,1.0,0.6666667,0.804111,0.0157709,1.0,1.0,0.357291,-
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,69.9412561,0.6314103,0.92,0.6666667,0.9414341,0.0003719,1.0,0.9833333,0.041621,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,69.9412561,0.6314103,0.92,0.6666667,0.9414341,0.0003719,1.0,0.9833333,0.319333,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",15,winter,10,culture_food,0.1,0.4,0.3,0.2,69.9412561,0.6314103,0.92,0.6666667,0.9414341,0.0003719,1.0,0.9833333,0.367683,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,73.9632504,0.5346535,0.968254,0.7692308,0.6948162,0.8825388,1.0,0.9880952,0.018203,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,83.4929534,0.8069307,0.968254,0.7692308,0.6948162,0.8825388,1.0,0.9880952,1.605197,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,85.0554183,0.8529412,0.9761905,0.7692308,0.6948162,0.8825388,0.9785148,0.9761905,2.085863,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,73.5679726,0.5080906,0.9761905,0.7692308,0.7487022,0.8599423,0.9785148,0.9761905,0.018277,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,75.5501732,0.5647249,0.9761905,0.7692308,0.7487022,0.8599423,0.9785148,0.9761905,0.700548,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,nature_sport,0.4,0.1,0.2,0.3,75.5501732,0.5647249,0.9761905,0.7692308,0.7487022,0.8599423,0.9785148,0.9761905,1.019402,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,68.5917217,0.4285131,0.9603175,0.7692308,0.726656,0.6810225,1.0,0.9880952,0.018293,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,79.8866564,0.7512255,0.9603175,0.7692308,0.726656,0.6810225,1.0,0.9880952,1.91982,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,6,culture_food,0.1,0.4,0.3,0.2,86.058492,0.9379252,0.9444444,0.7692308,0.7258043,0.6805867,0.9785148,0.9880952,1.924779,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,82.2504411,0.75,0.9666667,0.7692308,0.7453816,0.884078,1.0,0.9880952,0.175428,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,87.5765281,0.9021739,0.9666667,0.7692308,0.7453816,0.884078,1.0,0.9880952,3.122942,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,balanced,0.25,0.25,0.25,0.25,88.1520685,0.9153005,0.9761905,0.8461538,0.6915396,0.8940361,0.9054907,0.9880952,2.904987,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,80.1932819,0.7069964,0.9714286,0.7692308,0.7149473,0.884078,0.9785148,0.9761905,0.163916,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,87.6799129,0.9209002,0.9714286,0.7692308,0.7149473,0.884078,0.9785148,0.9761905,2.948014,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,nature_sport,0.4,0.1,0.2,0.3,88.1553112,0.9409537,0.9714286,0.7692308,0.7149473,0.884078,0.9570297,0.952381,2.757382,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4771907,0.631262,0.9190476,0.6923077,0.6809979,0.4176293,1.0,0.9642857,0.162976,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,80.559079,0.919316,0.9190476,0.6923077,0.6809979,0.4176293,1.0,0.9642857,5.166549,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",21,summer,10,culture_food,0.1,0.4,0.3,0.2,80.8107197,0.9217245,0.9142857,0.6923077,0.6809979,0.4355542,1.0,0.9761905,2.859912,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,68.9047963,0.5471698,0.984127,0.6923077,0.6935984,0.426288,1.0,0.9880952,0.015919,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,68.9047963,0.5471698,0.984127,0.6923077,0.6935984,0.426288,1.0,0.9880952,0.46545,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",21,summer,6,balanced,0.25,0.25,0.25,0.25,68.9047963,0.5471698,0.984127,0.6923077,0.6935984,0.426288,1.0,0.9880952,0.47915,-
